 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: PC2_1_1_test
 Data is De-embedded 
 Data File Written: 04/29/2026 16:16:57
Project Date: 04/29/2026 15:39:53
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
7.830000000000000,-0.321636675745,-0.231871272672,0.5475241098397,-0.734148844578,0.5475241098397,-0.734148844578,-0.316455964514,-0.238868754739
7.835000000000001,-0.321890059418,-0.231789398520,0.5470908663867,-0.734385772999,0.5470908663867,-0.734385772999,-0.316707339053,-0.238797409428
7.840000000000001,-0.322143320786,-0.231707263337,0.5466575991460,-0.734622427526,0.5466575991460,-0.734622427526,-0.316958598540,-0.238725809474
7.845000000000001,-0.322396459613,-0.231624867326,0.5462243082959,-0.734858808328,0.5462243082959,-0.734858808328,-0.317209742748,-0.238653955071
7.850000000000001,-0.322649475664,-0.231542210690,0.5457909940140,-0.735094915571,0.5457909940140,-0.735094915571,-0.317460771448,-0.238581846417
7.855000000000000,-0.322902368705,-0.231459293633,0.5453576564776,-0.735330749422,0.5453576564776,-0.735330749422,-0.317711684415,-0.238509483709
7.860000000000000,-0.323155138502,-0.231376116359,0.5449242958634,-0.735566310049,0.5449242958634,-0.735566310049,-0.317962481423,-0.238436867144
7.865000000000000,-0.323407784821,-0.231292679071,0.5444909123482,-0.735801597618,0.5444909123482,-0.735801597618,-0.318213162244,-0.238363996918
7.870000000000000,-0.323660307430,-0.231208981975,0.5440575061078,-0.736036612298,0.5440575061078,-0.736036612298,-0.318463726654,-0.238290873230
7.875000000000001,-0.323912706095,-0.231125025274,0.5436240773181,-0.736271354256,0.5436240773181,-0.736271354256,-0.318714174427,-0.238217496275
7.880000000000001,-0.324164980583,-0.231040809173,0.5431906261543,-0.736505823658,0.5431906261543,-0.736505823658,-0.318964505339,-0.238143866252
7.885000000000001,-0.324417130663,-0.230956333876,0.5427571527913,-0.736740020673,0.5427571527913,-0.736740020673,-0.319214719164,-0.238069983359
7.890000000000001,-0.324669156102,-0.230871599587,0.5423236574038,-0.736973945468,0.5423236574038,-0.736973945468,-0.319464815678,-0.237995847792
7.895000000000000,-0.324921056669,-0.230786606512,0.5418901401657,-0.737207598212,0.5418901401657,-0.737207598212,-0.319714794657,-0.237921459751
7.900000000000000,-0.325172832133,-0.230701354855,0.5414566012509,-0.737440979070,0.5414566012509,-0.737440979070,-0.319964655879,-0.237846819431
7.905000000000000,-0.325424482263,-0.230615844821,0.5410230408326,-0.737674088212,0.5410230408326,-0.737674088212,-0.320214399119,-0.237771927032
7.910000000000000,-0.325676006828,-0.230530076615,0.5405894590839,-0.737906925806,0.5405894590839,-0.737906925806,-0.320464024154,-0.237696782752
7.915000000000001,-0.325927405599,-0.230444050443,0.5401558561772,-0.738139492018,0.5401558561772,-0.738139492018,-0.320713530763,-0.237621386789
7.920000000000001,-0.326178678346,-0.230357766509,0.5397222322849,-0.738371787018,0.5397222322849,-0.738371787018,-0.320962918722,-0.237545739340
7.925000000000001,-0.326429824840,-0.230271225019,0.5392885875786,-0.738603810972,0.5392885875786,-0.738603810972,-0.321212187811,-0.237469840605
7.930000000000001,-0.326680844850,-0.230184426179,0.5388549222297,-0.738835564050,0.5388549222297,-0.738835564050,-0.321461337807,-0.237393690783
