# Freq(Hz)	Amp(mV)
139700.095480	0.446049
139824.939176	0.459235
139949.782872	0.465065
140074.626568	0.461974
140199.470263	0.448734
140324.313959	0.424555
140449.157655	0.389170
140574.001350	0.342900
140698.845046	0.286706
140823.688742	0.222296
140948.532437	0.152563
141073.376133	0.084451
141198.219829	0.055306
141323.063524	0.106957
141447.907220	0.175558
141572.750916	0.240986
141697.594612	0.298112
141822.438307	0.344061
141947.282003	0.376934
142072.125699	0.395656
142196.969394	0.400011
142321.813090	0.390697
142446.656786	0.369401
142571.500481	0.338883
142696.344177	0.303115
142821.187873	0.267435
142946.031568	0.238429
143070.875264	0.222532
143195.718960	0.222619
143320.562656	0.235516
143445.406351	0.254271
143570.250047	0.272114
143695.093743	0.284192
143819.937438	0.287584
143944.781134	0.280910
144069.624830	0.264028
144194.468525	0.237869
144319.312221	0.204492
144444.155917	0.167578
144568.999612	0.133967
144693.843308	0.116105
144818.687004	0.126322
144943.530700	0.160345
145068.374395	0.205219
145193.218091	0.252375
145318.061787	0.297176
145442.905482	0.336842
145567.749178	0.369542
145692.592874	0.394083
145817.436569	0.409835
145942.280265	0.416751
146067.123961	0.415420
146191.967656	0.407113
146316.811352	0.393783
146441.655048	0.377952
146566.498744	0.362402
146691.342439	0.349614
146816.186135	0.341024
146941.029831	0.336430
147065.873526	0.333924
147190.717222	0.330461
147315.560918	0.322703
147440.404613	0.307772
147565.248309	0.283755
147690.092005	0.250059
147814.935701	0.207861
147939.779396	0.161311
148064.623092	0.121533
148189.466788	0.112735
148314.310483	0.147456
148439.154179	0.204613
148563.997875	0.266446
148688.841570	0.324417
148813.685266	0.373675
148938.528962	0.411074
149063.372657	0.434642
149188.216353	0.443442
149313.060049	0.437520
149437.903745	0.417850
149562.747440	0.386242
149687.591136	0.345243
149812.434832	0.298019
149937.278527	0.248298
150062.122223	0.200430
150186.965919	0.159616
150311.809614	0.131837
150436.653310	0.121402
150561.497006	0.126113
150686.340701	0.138535
150811.184397	0.152371
150936.028093	0.164548
151060.871789	0.174207
151185.715484	0.181589
151310.559180	0.187327
151435.402876	0.192070
151560.246571	0.196359
151685.090267	0.200719
151809.933963	0.205852
151934.777658	0.212763
152059.621354	0.222670
152184.465050	0.236626
152309.308745	0.255007
152434.152441	0.277159
152558.996137	0.301386
152683.839833	0.325248
152808.683528	0.345943
152933.527224	0.360667
153058.370920	0.366904
153183.214615	0.362636
153308.058311	0.346521
153432.902007	0.318012
153557.745702	0.277467
153682.589398	0.226287
153807.433094	0.167356
153932.276789	0.107260
154057.120485	0.069908
154181.964181	0.098818
154306.807877	0.160635
154431.651572	0.225263
154556.495268	0.284260
154681.338964	0.333745
154806.182659	0.371368
154931.026355	0.395783
155055.870051	0.406526
155180.713746	0.403950
155305.557442	0.389144
155430.401138	0.363817
155555.244833	0.330150
155680.088529	0.290619
155804.932225	0.247809
155929.775921	0.204229
156054.619616	0.162141
156179.463312	0.123411
156304.307008	0.089406
156429.150703	0.060923
156553.994399	0.038160
156678.838095	0.020723
156803.681790	0.007752
156928.525486	0.003967
157053.369182	0.012912
157178.212877	0.023215
157303.056573	0.035804
157427.900269	0.051546
157552.743965	0.070939
