# Freq(Hz)	Amp(mV)
1572942.773601	1.102918
1574248.120301	1.129612
1575553.467001	1.083605
1576858.813701	0.974204
1578164.160401	0.822036
1579469.507101	0.662341
1580774.853801	0.549520
1582080.200501	0.536654
1583385.547201	0.610275
1584690.893901	0.704528
1585996.240602	0.768515
1587301.587302	0.776452
1588606.934002	0.719190
1589912.280702	0.599298
1591217.627402	0.429476
1592522.974102	0.238285
1593828.320802	0.150538
1595133.667502	0.305682
1596439.014202	0.490971
1597744.360902	0.639473
1599049.707602	0.730534
1600355.054302	0.754452
1601660.401003	0.709862
1602965.747703	0.603986
1604271.094403	0.454816
1605576.441103	0.303322
1606881.787803	0.256336
1608187.134503	0.374278
1609492.481203	0.538304
1610797.827903	0.679707
1612103.174603	0.772584
1613408.521303	0.806323
1614713.868003	0.780880
1616019.214703	0.707268
1617324.561404	0.610776
1618629.908104	0.535914
1619935.254804	0.535582
1621240.601504	0.620244
1622545.948204	0.746448
1623851.294904	0.867714
1625156.641604	0.954637
1626461.988304	0.992056
1627767.335004	0.975855
1629072.681704	0.911802
1630378.028404	0.815542
1631683.375104	0.713033
1632988.721805	0.638356
1634294.068505	0.619545
1635599.415205	0.654226
1636904.761905	0.710725
1638210.108605	0.754548
1639515.455305	0.762669
1640820.802005	0.724081
1642126.148705	0.637392
1643431.495405	0.508674
1644736.842105	0.349641
1646042.188805	0.176215
1647347.535505	0.030412
1648652.882206	0.157038
1649958.228906	0.277078
1651263.575606	0.353598
1652568.922306	0.379434
1653874.269006	0.353339
1655179.615706	0.279722
1656484.962406	0.168692
1657790.309106	0.047612
1659095.655806	0.129739
1660401.002506	0.267880
1661706.349206	0.385556
1663011.695906	0.467278
1664317.042607	0.502920
1665622.389307	0.487445
1666927.736007	0.421428
1668233.082707	0.311634
1669538.429407	0.174731
1670843.776107	0.096086
1672149.122807	0.221618
1673454.469507	0.379072
1674759.816207	0.515414
1676065.162907	0.613453
1677370.509607	0.663090
1678675.856307	0.659916
1679981.203008	0.605469
1681286.549708	0.507674
1682591.896408	0.382333
1683897.243108	0.260531
1685202.589808	0.210615
1686507.936508	0.274543
1687813.283208	0.374110
1689118.629908	0.453238
1690423.976608	0.490608
1691729.323308	0.478316
1693034.670008	0.416631
1694340.016708	0.313576
1695645.363409	0.190965
1696950.710109	0.135489
1698256.056809	0.243073
1699561.403509	0.389912
1700866.750209	0.520279
1702172.096909	0.614824
1703477.443609	0.663088
1704782.790309	0.660574
1706088.137009	0.608366
1707393.483709	0.512811
1708698.830409	0.384971
1710004.177109	0.240464
1711309.523810	0.106640
1712614.870510	0.100394
1713920.217210	0.196328
1715225.563910	0.270087
1716530.910610	0.303653
1717836.257310	0.295653
1719141.604010	0.256125
1720446.950710	0.215149
1721752.297410	0.228491
1723057.644110	0.313228
1724362.990810	0.427126
1725668.337510	0.534377
1726973.684211	0.613012
1728279.030911	0.648913
1729584.377611	0.634168
1730889.724311	0.567099
1732195.071011	0.452960
1733500.417711	0.307192
1734805.764411	0.179813
1736111.111111	0.219803
1737416.457811	0.382506
1738721.804511	0.549885
1740027.151211	0.686897
1741332.497911	0.777253
1742637.844612	0.812455
1743943.191312	0.790810
1745248.538012	0.717879
1746553.884712	0.607752
1747859.231412	0.486589
1749164.578112	0.399395
1750469.924812	0.397141
1751775.271512	0.472614
1753080.618212	0.569465
1754385.964912	0.645661
1755691.311612	0.680146
1756996.658312	0.665069
1758302.005013	0.602591
1759607.351713	0.505237
1760912.698413	0.400808
1762218.045113	0.342191
1763523.391813	0.380155
1764828.738513	0.487793
1766134.085213	0.608173
1767439.431913	0.707740
1768744.778613	0.770921
1770050.125313	0.793296
1771355.472013	0.779516
1772660.818713	0.742674
1773966.165414	0.702897
1775271.512114	0.682081
1776576.858814	0.692968
1777882.205514	0.730216
1779187.552214	0.774634
1780492.898914	0.804867
1781798.245614	0.805013
1783103.592314	0.767041
1784408.939014	0.691189
1785714.285714	0.586433
1787019.632414	0.472594
1788324.979114	0.385015
1789630.325815	0.367305
1790935.672515	0.422308
1792241.019215	0.504508
1793546.365915	0.574251
1794851.712615	0.610884
1796157.059315	0.606419
1797462.406015	0.561882
1798767.752715	0.486446
1800073.099415	0.398707
1801378.446115	0.329816
1802683.792815	0.316001
1803989.139515	0.359303
1805294.486216	0.422683
1806599.832916	0.473064
1807905.179616	0.492975
1809210.526316	0.476081
1810515.873016	0.424407
1811821.219716	0.348144
1813126.566416	0.268880
1814431.913116	0.226036
1815737.259816	0.252021
1817042.606516	0.318970
1818347.953216	0.384758
1819653.299916	0.427411
1820958.646617	0.438825
1822263.993317	0.420549
1823569.340017	0.383694
1824874.686717	0.349970
1826180.033417	0.346388
1827485.380117	0.383784
1828790.726817	0.444772
1830096.073517	0.502601
1831401.420217	0.536311
1832706.766917	0.532902
1834012.113617	0.486512
1835317.460317	0.397923
1836622.807018	0.275147
1837928.153718	0.142323
1839233.500418	0.126710
1840538.847118	0.264165
1841844.193818	0.408723
1843149.540518	0.526213
1844454.887218	0.602579
1845760.233918	0.631078
1847065.580618	0.612520
1848370.927318	0.557573
1849676.274018	0.491154
1850981.620718	0.455685
1852286.967419	0.490664
1853592.314119	0.589029
1854897.660819	0.709577
1856203.007519	0.815061
1857508.354219	0.880471
1858813.700919	0.890616
1860119.047619	0.838392
1861424.394319	0.724008
1862729.741019	0.554380
1864035.087719	0.342555
1865340.434419	0.111527
1866645.781119	0.156056
1867951.127820	0.383921
1869256.474520	0.583380
1870561.821220	0.735240
1871867.167920	0.828076
1873172.514620	0.857141
1874477.861320	0.825373
1875783.208020	0.744742
1877088.554720	0.638575
1878393.901420	0.544928
1879699.248120	0.510726
1881004.594820	0.553633
1882309.941520	0.638269
1883615.288221	0.716996
1884920.634921	0.757530
1886225.981621	0.742586
1887531.328321	0.665929
1888836.675021	0.530034
1890142.021721	0.344615
1891447.368421	0.126657
1892752.715121	0.119860
1894058.061821	0.349263
1895363.408521	0.556576
1896668.755221	0.721475
1897974.101921	0.829595
1899279.448622	0.872078
1900584.795322	0.846305
1901890.142022	0.756232
1903195.488722	0.612394
1904500.835422	0.432430
1905806.182122	0.248149
1907111.528822	0.164811
1908416.875522	0.280518
1909722.222222	0.426449
1911027.568922	0.536246
1912332.915622	0.592319
1913638.262322	0.589273
1914943.609023	0.529704
1916248.955723	0.423949
1917554.302423	0.293273
1918859.649123	0.191075
1920164.995823	0.223232
1921470.342523	0.345930
1922775.689223	0.467391
1924081.035923	0.556189
1925386.382623	0.601272
1926691.729323	0.602240
1927997.076023	0.568991
1929302.422723	0.523383
1930607.769424	0.498294
1931913.116124	0.522229
1933218.462824	0.593570
1934523.809524	0.684156
1935829.156224	0.763559
1937134.502924	0.809895
1938439.849624	0.810499
1939745.196324	0.761011
1941050.543024	0.664805
1942355.889724	0.533047
1943661.236424	0.386880
1944966.583124	0.268009
1946271.929825	0.247615
1947577.276525	0.321553
1948882.623225	0.406190
1950187.969925	0.457141
1951493.316625	0.458412
1952798.663325	0.407808
1954104.010025	0.316444
1955409.356725	0.224834
1956714.703425	0.238474
1958020.050125	0.376485
1959325.396825	0.547343
1960630.743525	0.703882
1961936.090226	0.821760
1963241.436926	0.885639
1964546.783626	0.887215
1965852.130326	0.825553
1967157.477026	0.708181
1968462.823726	0.554208
1969768.170426	0.405906
1971073.517126	0.352599
1972378.863826	0.449314
1973684.210526	0.611069
1974989.557226	0.763188
1976294.903926	0.871264
1977600.250627	0.918452
1978905.597327	0.897965
1980210.944027	0.811178
1981516.290727	0.667146
1982821.637427	0.483586
1984126.984127	0.296252
1985432.330827	0.215273
1986737.677527	0.335967
1988043.024227	0.504804
1989348.370927	0.645315
1990653.717627	0.733913
1991959.064327	0.761053
1993264.411028	0.725326
1994569.757728	0.632195
1995875.104428	0.493597
1997180.451128	0.329482
1998485.797828	0.184462
1999791.144528	0.189605
2001096.491228	0.320993
2002401.837928	0.450648
2003707.184628	0.544172
2005012.531328	0.590899
2006317.878028	0.589131
2007623.224728	0.544080
2008928.571429	0.467700
2010233.918129	0.379767
2011539.264829	0.309994
2012844.611529	0.290337
2014149.958229	0.320744
2015455.304929	0.366467
2016760.651629	0.397346
2018065.998329	0.398399
2019371.345029	0.365154
2020676.691729	0.300106
2021982.038429	0.210674
2023287.385129	0.107697
2024592.731830	0.014472
2025898.078530	0.094445
2027203.425230	0.168715
2028508.771930	0.217407
2029814.118630	0.241190
2031119.465330	0.251044
2032424.812030	0.269572
2033730.158730	0.319573
2035035.505430	0.403404
2036340.852130	0.504716
2037646.198830	0.603177
2038951.545530	0.680955
2040256.892231	0.724178
2041562.238931	0.723675
2042867.585631	0.675794
2044172.932331	0.583501
2045478.279031	0.458806
2046783.625731	0.331590
2048088.972431	0.274158
2049394.319131	0.349990
2050699.665831	0.491400
2052005.012531	0.630208
2053310.359231	0.735709
2054615.705931	0.792720
2055921.052632	0.794818
2057226.399332	0.743237
2058531.746032	0.647439
2059837.092732	0.527626
2061142.439432	0.421417
2062447.786132	0.385887
2063753.132832	0.445017
2065058.479532	0.550413
2066363.826232	0.650120
2067669.172932	0.716074
2068974.519632	0.736235
2070279.866332	0.709779
2071585.213033	0.646352
2072890.559733	0.567581
2074195.906433	0.508345
2075501.253133	0.505155
2076806.599833	0.563022
2078111.946533	0.649982
2079417.293233	0.729802
2080722.639933	0.778456
2082027.986633	0.784418
2083333.333333	0.747426
2084638.680033	0.679100
2085944.026733	0.605322
2087249.373434	0.565732
2088554.720134	0.593660
2089860.066834	0.682769
2091165.413534	0.796096
2092470.760234	0.897890
2093776.106934	0.964202
2095081.453634	0.982028
2096386.800334	0.947863
2097692.147034	0.867267
2098997.493734	0.755390
2100302.840434	0.638586
2101608.187135	0.554616
2102913.533835	0.537568
2104218.880535	0.583355
2105524.227235	0.651879
2106829.573935	0.704137
2108134.920635	0.716409
2109440.267335	0.678007
2110745.614035	0.587982
2112050.960735	0.453115
2113356.307435	0.287176
2114661.654135	0.119648
2115967.000835	0.130926
2117272.347536	0.283991
2118577.694236	0.415302
2119883.040936	0.501114
2121188.387636	0.531284
2122493.734336	0.502229
2123799.081036	0.416383
2125104.427736	0.281743
2126409.774436	0.111053
2127715.121136	0.080049
2129020.467836	0.272794
2130325.814536	0.449793
2131631.161236	0.594752
2132936.507937	0.694852
2134241.854637	0.742028
2135547.201337	0.733965
2136852.548037	0.674816
2138157.894737	0.575993
2139463.241437	0.458161
2140768.588137	0.356579
2142073.934837	0.320714
2143379.281537	0.363938
2144684.628237	0.436684
2145989.974937	0.492790
2147295.321637	0.509046
2148600.668338	0.476307
2149906.015038	0.394353
2151211.361738	0.269730
2152516.708438	0.115159
2153822.055138	0.067784
2155127.401838	0.236283
2156432.748538	0.391734
2157738.095238	0.515962
2159043.441938	0.597562
2160348.788638	0.630642
2161654.135338	0.616246
2162959.482038	0.564375
2164264.828739	0.497294
2165570.175439	0.452321
2166875.522139	0.467749
2168180.868839	0.544389
2169486.215539	0.646627
2170791.562239	0.738400
2172096.908939	0.795491
2173402.255639	0.803915
2174707.602339	0.757882
2176012.949039	0.658658
2177318.295739	0.513703
2178623.642439	0.335837
2179928.989140	0.144313
2181234.335840	0.080637
2182539.682540	0.246252
2183845.029240	0.388226
2185150.375940	0.483430
2186455.722640	0.522095
2187761.069340	0.500450
2189066.416040	0.420615
2190371.762740	0.290694
2191677.109440	0.128031
2192982.456140	0.100569
2194287.802840	0.288441
2195593.149541	0.475436
2196898.496241	0.636040
2198203.842941	0.755970
2199509.189641	0.826041
2200814.536341	0.842526
2202119.883041	0.807568
2203425.229741	0.729324
2204730.576441	0.622034
2206035.923141	0.506380
2207341.269841	0.409770
2208646.616541	0.360018
2209951.963241	0.361645
2211257.309942	0.386443
2212562.656642	0.403955
2213868.003342	0.400689
2215173.350042	0.380899
2216478.696742	0.365552
2217784.043442	0.384571
2219089.390142	0.451096
2220394.736842	0.548638
2221700.083542	0.650466
2223005.430242	0.734229
2224310.776942	0.784524
2225616.123642	0.792863
2226921.470343	0.757991
2228226.817043	0.686863
2229532.163743	0.596717
2230837.510443	0.518075
2232142.857143	0.490581
2233448.203843	0.533117
2234753.550543	0.620841
2236058.897243	0.714313
2237364.243943	0.784602
2238669.590643	0.815029
2239974.937343	0.798265
2241280.284043	0.734481
2242585.630744	0.630312
2243890.977444	0.498360
2245196.324144	0.358147
2246501.670844	0.242499
2247807.017544	0.205061
2249112.364244	0.249377
2250417.710944	0.306516
2251723.057644	0.337715
2253028.404344	0.333130
2254333.751044	0.298806
2255639.097744	0.258521
2256944.444444	0.257281
2258249.791145	0.322315
2259555.137845	0.426471
2260860.484545	0.533743
2262165.831245	0.620277
2263471.177945	0.671024
2264776.524645	0.677346
2266081.871345	0.636328
2267387.218045	0.550446
2268692.564745	0.427066
2269997.911445	0.277724
2271303.258145	0.118376
2272608.604845	0.059874
2273913.951546	0.193587
2275219.298246	0.304845
2276524.644946	0.377709
2277829.991646	0.407497
2279135.338346	0.396485
2280440.685046	0.355878
2281746.031746	0.310044
2283051.378446	0.297474
2284356.725146	0.342091
2285662.071846	0.422631
2286967.418546	0.503768
2288272.765246	0.560246
2289578.111947	0.576885
2290883.458647	0.546438
2292188.805347	0.469266
2293494.152047	0.355307
2294799.498747	0.236038
2296104.845447	0.209571
2297410.192147	0.329487
2298715.538847	0.491422
2300020.885547	0.639986
2301326.232247	0.751520
2302631.578947	0.812540
2303936.925647	0.816436
2305242.272348	0.763381
2306547.619048	0.661050
2307852.965748	0.526770
2309158.312448	0.394960
2310463.659148	0.331594
2311769.005848	0.386892
2313074.352548	0.505124
2314379.699248	0.619289
2315685.045948	0.696253
2316990.392648	0.720895
2318295.739348	0.688351
2319601.086048	0.601979
2320906.432749	0.473733
2322211.779449	0.329720
2323517.126149	0.237371
2324822.472849	0.294198
2326127.819549	0.436768
2327433.166249	0.580305
2328738.512949	0.693566
2330043.859649	0.764651
2331349.206349	0.791578
2332654.553049	0.780520
2333959.899749	0.745051
2335265.246449	0.704182
2336570.593150	0.676899
2337875.939850	0.672718
2339181.286550	0.685043
2340486.633250	0.695322
2341791.979950	0.683162
2343097.326650	0.633265
2344402.673350	0.537769
2345708.020050	0.396282
2347013.366750	0.215063
2348318.713450	0.008654
2349624.060150	0.216643
2350929.406850	0.433824
2352234.753551	0.628426
2353540.100251	0.784289
2354845.446951	0.888571
2356150.793651	0.933094
2357456.140351	0.915351
2358761.487051	0.839170
2360066.833751	0.715342
2361372.180451	0.563284
2362677.527151	0.417107
2363982.873851	0.337939
2365288.220551	0.374964
2366593.567251	0.476804
2367898.913952	0.575375
2369204.260652	0.637977
2370509.607352	0.651668
2371814.954052	0.614060
2373120.300752	0.530213
2374425.647452	0.411422
2375730.994152	0.275839
2377036.340852	0.159031
2378341.687552	0.147971
2379647.034252	0.228782
2380952.380952	0.303411
2382257.727652	0.342219
2383563.074353	0.339255
2384868.421053	0.301320
2386173.767753	0.253868
2387479.114453	0.251473
2388784.461153	0.330862
2390089.807853	0.458444
2391395.154553	0.593539
2392700.501253	0.710994
2394005.847953	0.794866
2395311.194653	0.835585
2396616.541353	0.829450
2397921.888053	0.778685
2399227.234754	0.691579
2400532.581454	0.582842
2401837.928154	0.474532
2403143.274854	0.395913
2404448.621554	0.371320
2405753.968254	0.393077
2407059.314954	0.427010
2408364.661654	0.444158
2409670.008354	0.429974
2410975.355054	0.380989
2412280.701754	0.301957
2413586.048454	0.205978
2414891.395155	0.125924
2416196.741855	0.136299
2417502.088555	0.212537
2418807.435255	0.284107
2420112.781955	0.328816
2421418.128655	0.341393
2422723.475355	0.327429
2424028.822055	0.306255
2425334.168755	0.311624
2426639.515455	0.368669
2427944.862155	0.466489
2429250.208855	0.576887
2430555.555556	0.675484
2431860.902256	0.744725
2433166.248956	0.773107
2434471.595656	0.755011
2435776.942356	0.690985
2437082.289056	0.588391
2438387.635756	0.463298
2439692.982456	0.346805
2440998.329156	0.294490
2442303.675856	0.340116
2443609.022556	0.432117
2444914.369256	0.515106
2446219.715957	0.562168
2447525.062657	0.562005
2448830.409357	0.512782
2450135.756057	0.420858
2451441.102757	0.303314
2452746.449457	0.204472
2454051.796157	0.218822
2455357.142857	0.331787
2456662.489557	0.454476
2457967.836257	0.549522
2459273.182957	0.601069
2460578.529657	0.602854
2461883.876358	0.556684
2463189.223058	0.473701
2464494.569758	0.379105
2465799.916458	0.321140
2467105.263158	0.349066
2468410.609858	0.441053
2469715.956558	0.540659
2471021.303258	0.611133
2472326.649958	0.632469
2473631.996658	0.594817
2474937.343358	0.496181
2476242.690058	0.341556
2477548.036759	0.143033
2478853.383459	0.095818
2480158.730159	0.333230
2481464.076859	0.564050
2482769.423559	0.765388
2484074.770259	0.919106
2485380.116959	1.011190
2486685.463659	1.032914
2487990.810359	0.981657
2489296.157059	0.861178
2490601.503759	0.681333
2491906.850459	0.457380
2493212.197160	0.210166
2494517.543860	0.075412
2495822.890560	0.298531
2497128.237260	0.502411
2498433.583960	0.657334
2499738.930660	0.752071
2501044.277360	0.782525
2502349.624060	0.752214
2503654.970760	0.673457
2504960.317460	0.569964
2506265.664160	0.481464
2507571.010860	0.458213
2508876.357561	0.515862
2510181.704261	0.613978
2511487.050961	0.706211
2512792.397661	0.764054
2514097.744361	0.773284
2515403.091061	0.729665
2516708.437761	0.636861
2518013.784461	0.505533
2519319.131161	0.354285
2520624.477861	0.219795
2521929.824561	0.188793
2523235.171261	0.275040
2524540.517962	0.373182
2525845.864662	0.438832
2527151.211362	0.458363
2528456.558062	0.428964
2529761.904762	0.354913
2531067.251462	0.247386
2532372.598162	0.132782
2533677.944862	0.119802
2534983.291562	0.232623
2536288.638262	0.350068
2537593.984962	0.440701
2538899.331662	0.492803
2540204.678363	0.501612
2541510.025063	0.468288
2542815.371763	0.400207
2544120.718463	0.312595
2545426.065163	0.234418
2546731.411863	0.212867
2548036.758563	0.260410
2549342.105263	0.329150
2550647.451963	0.382623
2551952.798663	0.405549
2553258.145363	0.394921
2554563.492063	0.358391
2555868.838764	0.317279
2557174.185464	0.307423
2558479.532164	0.353696
2559784.878864	0.439542
2561090.225564	0.532089
2562395.572264	0.606134
2563700.918964	0.645450
2565006.265664	0.640835
2566311.612364	0.589337
2567616.959064	0.494138
2568922.305764	0.365257
2570227.652464	0.225327
2571532.999165	0.151086
2572838.345865	0.239407
2574143.692565	0.374381
2575449.039265	0.490323
2576754.385965	0.566897
2578059.732665	0.594768
2579365.079365	0.571025
2580670.426065	0.498385
2581975.772765	0.384702
2583281.119465	0.242574
2584586.466165	0.093179
2585891.812865	0.094413
2587197.159566	0.225704
2588502.506266	0.332325
2589807.852966	0.397231
2591113.199666	0.413068
2592418.546366	0.378788
2593723.893066	0.301257
2595029.239766	0.204007
2596334.586466	0.169402
2597639.933166	0.273486
2598945.279866	0.427482
2600250.626566	0.576527
2601555.973266	0.697207
2602861.319967	0.775244
