C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=0.0
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
7.61931,-0.329523
7.61932,-0.32952
7.61933,-0.329515
7.61935,-0.329511
7.61936,-0.329505
7.61937,-0.3295
7.61938,-0.329494
7.6194,-0.329487
7.61941,-0.329479
7.61942,-0.329471
7.61944,-0.329462
7.61945,-0.329453
7.61947,-0.329442
7.61948,-0.329431
7.6195,-0.329419
7.61951,-0.329406
7.61953,-0.329392
7.61954,-0.329377
7.61956,-0.329361
7.61958,-0.329344
7.61959,-0.329325
7.61961,-0.329305
7.61963,-0.329284
7.61965,-0.329262
7.61967,-0.329238
7.61969,-0.329212
7.61971,-0.329185
7.61973,-0.329156
7.61975,-0.329125
7.61977,-0.329093
7.61979,-0.329058
7.61981,-0.329021
7.61984,-0.328982
7.61986,-0.32894
7.61989,-0.328896
7.61991,-0.328849
7.61994,-0.3288
7.61996,-0.328747
7.61999,-0.328692
7.62,-0.328656
7.62001,-0.328633
7.62004,-0.328571
7.62007,-0.328506
7.6201,-0.328436
7.62013,-0.328363
7.62016,-0.328286
7.62019,-0.328204
7.62022,-0.328118
7.62025,-0.328027
7.62029,-0.327931
7.62032,-0.32783
7.62036,-0.327724
7.62039,-0.327611
7.62043,-0.327493
7.62047,-0.327368
7.62051,-0.327237
7.62054,-0.327098
7.62058,-0.326953
7.62063,-0.326799
7.62067,-0.326638
7.62071,-0.326468
7.62075,-0.32629
7.6208,-0.326102
7.62085,-0.325905
7.62089,-0.325697
7.62094,-0.325479
7.62099,-0.32525
7.62104,-0.32501
7.62109,-0.324757
7.62115,-0.324492
7.6212,-0.324214
7.62126,-0.323922
7.62131,-0.323615
7.62137,-0.323294
7.62143,-0.322956
7.62149,-0.322603
7.62155,-0.322232
7.62162,-0.321844
7.62168,-0.321437
7.62175,-0.32101
7.62182,-0.320563
7.62189,-0.320096
7.62196,-0.319606
7.62203,-0.319094
7.62211,-0.318558
7.62218,-0.317997
7.62226,-0.31741
7.62234,-0.316797
7.62243,-0.316157
7.62251,-0.315487
7.6226,-0.314788
7.62268,-0.314057
7.62277,-0.313295
7.62287,-0.3125
7.62296,-0.31167
7.62306,-0.310804
7.62316,-0.309902
7.62326,-0.308962
7.62336,-0.307982
7.62347,-0.306962
7.62358,-0.305901
7.62369,-0.304796
7.6238,-0.303647
7.62392,-0.302452
7.62404,-0.301211
7.62416,-0.299922
7.62429,-0.298584
7.62441,-0.297195
7.62454,-0.295755
7.62468,-0.294262
7.62482,-0.292715
7.62496,-0.291113
7.6251,-0.289456
7.62525,-0.287741
7.6254,-0.285969
7.62555,-0.284139
7.62571,-0.282249
7.62587,-0.2803
7.62603,-0.27829
7.6262,-0.27622
7.62638,-0.274088
7.62655,-0.271895
7.62673,-0.269641
7.62692,-0.267325
7.62711,-0.264949
7.6273,-0.262511
7.6275,-0.260013
7.6277,-0.257456
7.62791,-0.25484
7.62813,-0.252166
7.62834,-0.249436
7.62857,-0.24665
7.6288,-0.243811
7.62903,-0.240919
7.62927,-0.237978
7.62951,-0.234988
7.62976,-0.231953
7.63002,-0.228873
7.63028,-0.225753
7.63055,-0.222595
7.63082,-0.219401
7.63111,-0.216175
7.63139,-0.212919
7.63169,-0.209637
7.63199,-0.206333
7.6323,-0.203009
7.63261,-0.199669
7.63294,-0.196316
7.63327,-0.192956
7.63361,-0.189589
7.63395,-0.186222
7.63431,-0.182857
7.63467,-0.179497
7.63504,-0.176147
7.63542,-0.172811
7.63581,-0.16949
7.63621,-0.16619
7.63662,-0.162913
7.63703,-0.159663
7.63746,-0.156442
7.6379,-0.153254
7.63834,-0.150101
7.6388,-0.146987
7.63927,-0.143914
7.63975,-0.140884
7.64,-0.139344
7.64024,-0.1379
7.64074,-0.134963
7.64126,-0.132076
7.64178,-0.12924
7.64232,-0.126456
7.64287,-0.123728
7.64343,-0.121054
7.64401,-0.118438
7.6446,-0.115878
7.64521,-0.113377
7.64582,-0.110935
7.64646,-0.108552
7.6471,-0.106228
7.64777,-0.103964
7.64845,-0.10176
7.64914,-0.0996147
7.64985,-0.0975292
7.65058,-0.0955027
7.65132,-0.0935347
7.65209,-0.0916247
7.65287,-0.0897721
7.65366,-0.0879762
7.65448,-0.0862361
7.65532,-0.0845511
7.65617,-0.0829202
7.65705,-0.0813425
7.65794,-0.079817
7.65886,-0.0783426
7.6598,-0.0769182
7.66,-0.076624
7.66076,-0.0755428
7.66174,-0.0742151
7.66275,-0.0729342
7.66378,-0.0716987
7.66483,-0.0705075
7.66591,-0.0693594
7.66702,-0.0682533
7.66815,-0.067188
7.6693,-0.0661622
7.67049,-0.0651749
7.6717,-0.0642248
7.67294,-0.0633108
7.67421,-0.0624318
7.6755,-0.0615867
7.67683,-0.0607743
7.67819,-0.0599935
7.67959,-0.0592434
7.68,-0.059029
7.68101,-0.0585229
7.68247,-0.0578309
7.68396,-0.0571665
7.68549,-0.0565287
7.68705,-0.0559166
7.68865,-0.0553291
7.69029,-0.0547656
7.69196,-0.054225
7.69368,-0.0537065
7.69543,-0.0532093
7.69723,-0.0527326
7.69907,-0.0522757
7.7,-0.0520554
7.70095,-0.0518378
7.70288,-0.0514181
7.70485,-0.051016
7.70686,-0.0506308
7.70893,-0.0502618
7.71104,-0.0499085
7.7132,-0.0495701
7.71542,-0.0492462
7.71768,-0.0489362
7.72,-0.0486394
7.74,-0.0467303
7.76,-0.0455664
7.78,-0.0448134
7.8,-0.0443058
7.82,-0.0439541
7.84,-0.0437064
7.86,-0.0435309
7.88,-0.0434071
7.9,-0.0433215
7.92,-0.0432647
7.94,-0.04323
7.96,-0.0432127
7.98,-0.0432093
8,-0.0432171
8.02,-0.0432342
8.04,-0.0432588
8.06,-0.0432899
8.08,-0.0433263
8.1,-0.0433675
8.12,-0.0434126
8.14,-0.0434611
8.16,-0.0435128
8.18,-0.043567
8.2,-0.0436237
8.22,-0.0436779
8.24,-0.043743
8.26,-0.043805
8.28,-0.0438684
8.3,-0.0439329
8.32,-0.0439985
8.34,-0.044065
8.36,-0.0441323
8.38,-0.0442004
8.4,-0.0442691
8.42,-0.0443385
8.44,-0.0444083
8.46,-0.0444787
8.48,-0.0445494
8.5,-0.0446206
8.52,-0.044692
8.54,-0.0447638
8.56,-0.0448358
8.58,-0.0449081
8.6,-0.0449806
8.62,-0.0450533
8.64,-0.0451261
8.66,-0.045199
8.68,-0.0452721
8.7,-0.0453453
8.72,-0.0454185
8.74,-0.0454918
8.76,-0.0455652
8.78,-0.0456386
8.8,-0.045712
8.82,-0.0457855
8.84,-0.0458589
8.86,-0.0459324
8.88,-0.0460059
8.9,-0.0460793
8.92,-0.0461528
8.94,-0.0462262
8.96,-0.0462995
8.98,-0.0463729
9,-0.0464462
9.02,-0.0465194
9.04,-0.0465927
9.06,-0.0466658
9.08,-0.046739
9.1,-0.046812
9.12,-0.0468851
9.14,-0.0469581
9.16,-0.047031
9.18,-0.0471039
9.2,-0.0471767
9.22,-0.0472495
9.24,-0.0473222
9.26,-0.0473949
9.28,-0.0474676
9.3,-0.0475402
9.32,-0.0476127
9.34,-0.0476853
9.36,-0.0477578
9.38,-0.0478302
9.4,-0.0479026
9.42,-0.047975
9.44,-0.0480474
9.46,-0.0481198
9.48,-0.0481921
9.5,-0.0482644
9.52,-0.0483368
9.54,-0.0484091
9.56,-0.0484814
9.58,-0.0485537
9.6,-0.048626
9.62,-0.0486983
9.64,-0.0487706
9.66,-0.048843
9.68,-0.0489154
9.7,-0.0489878
9.72,-0.0490602
9.74,-0.0491327
9.76,-0.0492052
9.78,-0.0492777
9.8,-0.0493503
9.82,-0.049423
9.84,-0.0494957
9.86,-0.0495684
9.88,-0.0496413
9.9,-0.0497142
9.92,-0.0497872
9.94,-0.0498602
9.96,-0.0499334
9.98,-0.0500066
10,-0.05008
10.02,-0.0501534
10.04,-0.0502269
10.06,-0.0503005
10.08,-0.0503743
10.1,-0.0504482
10.12,-0.0505221
10.14,-0.0505962
10.16,-0.0506705
10.18,-0.0507448
10.2,-0.0508193
10.22,-0.050894
10.24,-0.0509687
10.26,-0.0510437
10.28,-0.0511187
10.3,-0.051194
10.32,-0.0512693
10.34,-0.0513449
10.36,-0.0514206
10.38,-0.0514964
10.4,-0.0515725
10.42,-0.0516487
10.44,-0.0517251
10.46,-0.0518016
10.48,-0.0518784
10.5,-0.0519553
10.52,-0.0520324
10.54,-0.0521097
10.56,-0.0521872
10.58,-0.0522649
10.6,-0.0523428
10.62,-0.0524208
10.64,-0.0524991
10.66,-0.0525776
10.68,-0.0526563
10.7,-0.0527351
10.72,-0.0528142
10.74,-0.0528935
10.76,-0.052973
10.78,-0.0530527
10.8,-0.0531326
10.82,-0.0532128
10.84,-0.0532931
10.86,-0.0533736
10.88,-0.0534544
10.9,-0.0535354
10.92,-0.0536166
10.94,-0.053698
10.96,-0.0537796
10.98,-0.0538614
11,-0.0539435
11.02,-0.0540257
11.04,-0.0541082
11.06,-0.0541909
11.08,-0.0542738
11.1,-0.0543569
11.12,-0.0544402
11.14,-0.0545237
11.16,-0.0546075
11.18,-0.0546914
11.2,-0.0547756
11.22,-0.0548599
11.24,-0.0549445
11.26,-0.0550293
11.28,-0.0551143
11.3,-0.0551994
11.32,-0.0552848
11.34,-0.0553704
11.36,-0.0554561
11.38,-0.0555421
11.4,-0.0556282
11.42,-0.0557145
11.44,-0.0558011
11.46,-0.0558878
11.48,-0.0559746
11.5,-0.0560617
11.52,-0.056149
11.54,-0.0562364
11.56,-0.0563239
11.58,-0.0564117
11.6,-0.0564996
11.62,-0.0565877
11.64,-0.0566759
11.66,-0.0567643
11.68,-0.0568529
11.7,-0.0569416
11.72,-0.0570304
11.74,-0.0571194
11.76,-0.0572086
11.78,-0.0572978
11.8,-0.0573872
11.82,-0.0574768
11.84,-0.0575664
11.86,-0.0576562
11.88,-0.0577452
11.9,-0.0578361
11.92,-0.0579261
11.94,-0.0580162
11.96,-0.0581064
11.98,-0.0581965
12,-0.0582868
12.02,-0.0583771
12.04,-0.0584674
12.06,-0.0585578
12.08,-0.0586482
12.1,-0.0587387
12.12,-0.0588293
12.14,-0.0589199
12.16,-0.0590106
12.18,-0.0591014
12.2,-0.0591922
12.22,-0.059283
12.24,-0.059374
12.26,-0.059465
12.28,-0.059556
12.3,-0.0596472
12.32,-0.0597384
12.34,-0.0598296
12.36,-0.059921
12.38,-0.0600124
12.4,-0.0601039
12.42,-0.0601955
12.44,-0.0602872
12.46,-0.0603789
12.48,-0.0604708
12.5,-0.0605627
12.52,-0.0606547
12.54,-0.0607468
12.56,-0.060839
12.58,-0.0609313
12.6,-0.0610236
12.62,-0.0611161
12.64,-0.0612087
12.66,-0.0613014
12.68,-0.0613942
12.7,-0.0614871
12.72,-0.0615802
12.74,-0.0616733
12.76,-0.0617666
12.78,-0.06186
12.8,-0.0619535
12.82,-0.0620472
12.84,-0.062141
12.86,-0.0622349
12.88,-0.062329
12.9,-0.0624232
12.92,-0.0625176
12.94,-0.0626121
12.96,-0.0627068
12.98,-0.0628017
13,-0.0628967
13.02,-0.062992
13.04,-0.0630874
13.06,-0.063183
13.08,-0.0632788
13.1,-0.0633748
13.12,-0.063471
13.14,-0.0635667
13.16,-0.063664
13.18,-0.0637607
13.2,-0.0638576
13.22,-0.0639546
13.24,-0.0640518
13.26,-0.0641491
13.28,-0.0642466
13.3,-0.0643442
13.32,-0.0644419
13.34,-0.0645399
13.36,-0.0646379
13.38,-0.0647362
13.4,-0.0648346
13.42,-0.0649331
13.44,-0.0650318
13.46,-0.0651307
13.48,-0.0652297
13.5,-0.065329
13.52,-0.0654283
13.54,-0.0655279
13.56,-0.0656276
13.58,-0.0657275
13.6,-0.0658276
13.62,-0.0659279
13.64,-0.0660283
13.66,-0.0661289
13.68,-0.0662298
13.7,-0.0663308
13.72,-0.066432
13.74,-0.0665334
13.76,-0.0666349
13.78,-0.0667367
13.8,-0.0668387
13.82,-0.0669409
13.84,-0.0670433
13.86,-0.0671459
13.88,-0.0672487
13.9,-0.0673517
13.92,-0.0674549
13.94,-0.0675583
13.96,-0.067662
13.98,-0.0677659
14,-0.06787
14.02,-0.0679743
14.04,-0.0680789
14.06,-0.0681837
14.08,-0.0682887
14.1,-0.0683939
14.12,-0.0684994
14.14,-0.0686051
14.16,-0.0687111
14.18,-0.0688173
14.2,-0.0689237
14.22,-0.0690304
14.24,-0.0691374
14.26,-0.0692446
14.28,-0.0693521
14.3,-0.0694598
14.32,-0.0695677
14.34,-0.069676
14.36,-0.0697845
14.38,-0.0698932
14.4,-0.0700023
14.42,-0.0701116
14.44,-0.0702212
14.46,-0.070331
14.48,-0.0704412
14.5,-0.0705516
14.52,-0.0706623
14.54,-0.0707733
14.56,-0.0708845
14.58,-0.0709961
14.6,-0.0711079
14.62,-0.0712201
14.64,-0.0713326
14.66,-0.0714453
14.68,-0.0715584
14.7,-0.0716717
14.72,-0.0717854
14.74,-0.0718994
14.76,-0.0720137
14.78,-0.0721283
14.8,-0.0722432
14.82,-0.0723585
14.84,-0.0724741
14.86,-0.07259
14.88,-0.0727062
14.9,-0.0728228
14.92,-0.0729397
14.94,-0.0730569
14.96,-0.0731745
14.98,-0.0732925
15,-0.0734108
15.02,-0.0735294
15.04,-0.0736484
15.06,-0.0737678
15.08,-0.0738875
15.1,-0.0740076
15.12,-0.0741285
15.14,-0.0742489
15.16,-0.0743703
15.18,-0.0744922
15.2,-0.0746146
15.22,-0.0747375
15.24,-0.0748609
15.26,-0.0749848
15.28,-0.0751093
15.3,-0.0752343
15.32,-0.0753599
15.34,-0.0754861
15.36,-0.0756129
15.38,-0.0757402
15.4,-0.0758682
15.42,-0.0759968
15.44,-0.076126
15.46,-0.0762558
15.48,-0.0763863
15.5,-0.0765175
15.52,-0.0766493
15.54,-0.0767819
15.56,-0.0769151
15.58,-0.0770491
15.6,-0.0771837
15.62,-0.0773192
15.64,-0.0774553
15.66,-0.0775923
15.68,-0.07773
15.7,-0.0778685
15.72,-0.0780078
15.74,-0.078148
15.76,-0.078289
15.78,-0.0784308
15.8,-0.0785735
15.82,-0.0787171
15.84,-0.0788616
15.86,-0.0790071
15.88,-0.0791534
15.9,-0.0793007
15.92,-0.079449
15.94,-0.0795982
15.96,-0.0797485
15.98,-0.0798998
16,-0.0800521
16.02,-0.0802055
16.04,-0.0803599
16.06,-0.0805154
16.08,-0.0806721
16.1,-0.0808299
16.12,-0.0809888
16.14,-0.081149
16.16,-0.0813103
16.18,-0.0814728
16.2,-0.0816366
16.22,-0.0818017
16.24,-0.081968
16.26,-0.0821357
16.28,-0.0823047
16.3,-0.082475
16.32,-0.0826468
16.34,-0.0828199
16.36,-0.0829945
16.38,-0.0831705
16.4,-0.0833481
16.42,-0.0835271
16.44,-0.0837077
16.46,-0.0838899
16.48,-0.0840737
16.5,-0.0842591
16.52,-0.0844462
16.54,-0.084635
16.56,-0.0848255
16.58,-0.0850178
16.6,-0.0852119
16.62,-0.0854078
16.64,-0.0856056
16.66,-0.0858053
16.68,-0.086007
16.7,-0.0862106
16.72,-0.0864162
16.74,-0.0866239
16.76,-0.0868337
16.78,-0.0870456
16.8,-0.0872597
16.82,-0.087476
16.84,-0.0876946
16.86,-0.0879155
16.88,-0.0881388
16.9,-0.0883644
16.92,-0.0885925
16.94,-0.0888232
16.96,-0.0890563
16.98,-0.0892921
17,-0.0895325
C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=20.0
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
5,-0.0373336
5.02,-0.0374287
5.04,-0.0375252
5.06,-0.0376231
5.08,-0.0377222
5.1,-0.0378225
5.12,-0.0379239
5.14,-0.0380263
5.16,-0.0381297
5.18,-0.0382339
5.2,-0.0383388
5.22,-0.0384445
5.24,-0.0385508
5.26,-0.0386576
5.28,-0.0387649
5.3,-0.0388726
5.32,-0.0389807
5.34,-0.039089
5.36,-0.0391976
5.38,-0.0393063
5.4,-0.0394151
5.42,-0.0395239
5.44,-0.0396327
5.46,-0.0397414
5.48,-0.0398499
5.5,-0.0399583
5.52,-0.0400663
5.54,-0.0401741
5.56,-0.0402815
5.58,-0.0403886
5.6,-0.0404951
5.62,-0.0406012
5.64,-0.0407067
5.66,-0.0408117
5.68,-0.0409161
5.7,-0.0410197
5.72,-0.0411228
5.74,-0.041225
5.76,-0.0413265
5.78,-0.0414273
5.8,-0.0415272
5.82,-0.0416262
5.84,-0.0417244
5.86,-0.0418217
5.88,-0.041918
5.9,-0.0420134
5.92,-0.0421079
5.94,-0.0422013
5.96,-0.0422937
5.98,-0.0423851
6,-0.0424755
6.02,-0.0425648
6.04,-0.0426531
6.06,-0.0427403
6.08,-0.0428263
6.1,-0.0429113
6.12,-0.0429952
6.14,-0.043078
6.16,-0.0431596
6.18,-0.0432402
6.2,-0.0433196
6.22,-0.0433979
6.24,-0.0434751
6.26,-0.0435512
6.28,-0.0436261
6.3,-0.0437
6.32,-0.0437727
6.34,-0.0438444
6.36,-0.0439149
6.38,-0.0439844
6.4,-0.0440529
6.42,-0.0441203
6.44,-0.0441866
6.46,-0.044252
6.48,-0.0443163
6.5,-0.0443797
6.52,-0.0444421
6.54,-0.0445037
6.56,-0.0445643
6.58,-0.0446241
6.6,-0.044683
6.62,-0.0447412
6.64,-0.0447987
6.66,-0.0448554
6.68,-0.0449116
6.7,-0.0449672
6.72,-0.0450222
6.74,-0.0450769
6.76,-0.0451313
6.78,-0.0451855
6.8,-0.0452397
6.82,-0.045294
6.84,-0.0453486
6.86,-0.0454038
6.88,-0.0454599
6.9,-0.0455173
6.92,-0.0455765
6.94,-0.0456383
6.96,-0.0457034
6.98,-0.045773
7,-0.0458488
7.02,-0.0459331
7.04,-0.0460288
7.06,-0.0461406
7.08,-0.0462753
7.1,-0.046443
7.12,-0.0466601
7.14,-0.0469532
7.16,-0.0473685
7.18,-0.0479914
7.2,-0.0489912
7.20256,-0.0491616
7.20506,-0.0493405
7.2075,-0.0495282
7.20989,-0.0497253
7.21222,-0.049932
7.2145,-0.050149
7.21673,-0.0503766
7.2189,-0.0506154
7.22,-0.0507424
7.22103,-0.0508659
7.22311,-0.0511287
7.22514,-0.0514043
7.22712,-0.0516932
7.22906,-0.0519961
7.23095,-0.0523137
7.2328,-0.0526465
7.23461,-0.0529953
7.23637,-0.0533608
7.2381,-0.0537436
7.23979,-0.0541446
7.24,-0.0541977
7.24143,-0.0545645
7.24304,-0.0550041
7.24461,-0.0554642
7.24615,-0.0559458
7.24765,-0.0564496
7.24912,-0.0569767
7.25055,-0.0575279
7.25195,-0.0581042
7.25332,-0.0587066
7.25466,-0.0593361
7.25597,-0.0599937
7.25724,-0.0606806
7.25849,-0.0613978
7.25971,-0.0621464
7.26,-0.0623322
7.2609,-0.0629275
7.26206,-0.0637424
7.2632,-0.0645921
7.26431,-0.065478
7.2654,-0.0664011
7.26646,-0.0673627
7.26749,-0.0683641
7.26851,-0.0694064
7.2695,-0.0704909
7.27046,-0.0716189
7.27141,-0.0727916
7.27233,-0.0740102
7.27323,-0.0752759
7.27411,-0.07659
7.27497,-0.0779536
7.27581,-0.0793679
7.27664,-0.080834
7.27744,-0.082353
7.27822,-0.0839259
7.27899,-0.0855537
7.27974,-0.0872374
7.28,-0.0878456
7.28047,-0.0889778
7.28119,-0.0907757
7.28189,-0.0926319
7.28257,-0.0945469
7.28324,-0.0965213
7.28389,-0.0985556
7.28452,-0.10065
7.28515,-0.102805
7.28575,-0.10502
7.28635,-0.107296
7.28693,-0.109631
7.2875,-0.112027
7.28805,-0.114482
7.28859,-0.116996
7.28912,-0.119568
7.28964,-0.122196
7.29014,-0.124881
7.29064,-0.12762
7.29112,-0.130412
7.29159,-0.133255
7.29205,-0.136148
7.2925,-0.139088
7.29294,-0.142074
7.29337,-0.145103
7.29379,-0.148172
7.2942,-0.151279
7.2946,-0.154421
7.29499,-0.157596
7.29537,-0.160799
7.29575,-0.164029
7.29611,-0.167281
7.29647,-0.170552
7.29682,-0.173839
7.29716,-0.177139
7.29749,-0.180448
7.29782,-0.183762
7.29813,-0.187077
7.29844,-0.19039
7.29875,-0.193698
7.29904,-0.196997
7.29933,-0.200284
7.29962,-0.203554
7.29989,-0.206804
7.3,-0.208086
7.30016,-0.210033
7.30043,-0.213235
7.30068,-0.216408
7.30094,-0.219549
7.30118,-0.222655
7.30142,-0.225724
7.30166,-0.228753
7.30189,-0.23174
7.30211,-0.234681
7.30233,-0.237577
7.30255,-0.240423
7.30275,-0.24322
7.30296,-0.245964
7.30316,-0.248655
7.30335,-0.251292
7.30355,-0.253873
7.30373,-0.256398
7.30391,-0.258866
7.30409,-0.261276
7.30427,-0.263628
7.30444,-0.265922
7.3046,-0.268157
7.30476,-0.270333
7.30492,-0.272451
7.30508,-0.27451
7.30523,-0.276512
7.30538,-0.278456
7.30552,-0.280343
7.30566,-0.282174
7.3058,-0.283949
7.30593,-0.285669
7.30607,-0.287335
7.3062,-0.288948
7.30632,-0.290508
7.30644,-0.292018
7.30656,-0.293477
7.30668,-0.294887
7.3068,-0.296248
7.30691,-0.297563
7.30702,-0.298832
7.30712,-0.300056
7.30723,-0.301237
7.30733,-0.302375
7.30743,-0.303472
7.30753,-0.304529
7.30762,-0.305547
7.30772,-0.306528
7.30781,-0.307472
7.3079,-0.30838
7.30798,-0.309254
7.30807,-0.310094
7.30815,-0.310903
7.30823,-0.31168
7.30831,-0.312428
7.30839,-0.313146
7.30846,-0.313836
7.30854,-0.314499
7.30861,-0.315136
7.30868,-0.315748
7.30875,-0.316336
7.30881,-0.3169
7.30888,-0.317442
7.30894,-0.317962
7.30901,-0.318461
7.30907,-0.31894
7.30913,-0.3194
7.30919,-0.319841
7.30924,-0.320265
7.3093,-0.320671
7.30935,-0.321061
7.30941,-0.321435
7.30946,-0.321793
7.30951,-0.322137
7.30956,-0.322467
7.30961,-0.322783
7.30966,-0.323087
7.3097,-0.323378
7.30975,-0.323657
7.30979,-0.323924
7.30984,-0.324181
7.30988,-0.324427
7.30992,-0.324663
7.30996,-0.324889
7.31,-0.325106
7.31004,-0.325315
7.31008,-0.325514
7.31011,-0.325705
7.31015,-0.325889
7.31018,-0.326065
7.31022,-0.326234
7.31025,-0.326395
7.31028,-0.326551
7.31032,-0.326699
7.31035,-0.326842
7.31038,-0.326979
7.31041,-0.32711
7.31044,-0.327236
7.31047,-0.327357
7.31049,-0.327473
7.31052,-0.327584
7.31055,-0.327691
7.31057,-0.327793
7.3106,-0.327891
7.31062,-0.327985
7.31065,-0.328076
7.31067,-0.328162
7.31069,-0.328246
7.31072,-0.328326
7.31074,-0.328402
7.31076,-0.328476
7.31078,-0.328546
7.3108,-0.328614
7.31082,-0.328679
7.31084,-0.328742
7.31086,-0.328802
7.31088,-0.32886
7.3109,-0.328915
7.31092,-0.328968
7.31093,-0.329019
7.31095,-0.329068
7.31097,-0.329115
7.31098,-0.329161
7.311,-0.329204
7.31102,-0.329246
7.31103,-0.329286
7.31105,-0.329325
7.31106,-0.329362
7.31107,-0.329398
7.31109,-0.329432
7.3111,-0.329465
7.31112,-0.329497
7.31113,-0.329528
7.31114,-0.329557
7.31115,-0.329585
7.31117,-0.329613
7.31118,-0.329639
7.31119,-0.329664
7.3112,-0.329688
7.31121,-0.329711
7.31122,-0.329734
7.31123,-0.329756
7.31124,-0.329776
7.31125,-0.329796
7.31126,-0.329816
7.31127,-0.329834
7.31128,-0.329852
7.31129,-0.32987
7.3113,-0.329886
7.31131,-0.329902
7.31132,-0.329918
7.31133,-0.329933
7.31133,-0.329947
7.31134,-0.329961
7.31135,-0.329974
7.31136,-0.329987
7.31136,-0.33
7.31137,-0.330012
7.31138,-0.330023
7.31139,-0.330034
7.31139,-0.330045
7.3114,-0.330056
7.31141,-0.330066
7.31141,-0.330075
7.31142,-0.330085
7.31142,-0.330094
7.31143,-0.330102
7.31144,-0.330111
7.31144,-0.330119
7.31145,-0.330127
7.31145,-0.330135
7.31146,-0.330142
7.31146,-0.330149
7.31147,-0.330156
7.31147,-0.330163
7.31148,-0.330169
7.31148,-0.330175
7.31149,-0.330181
7.31149,-0.330187
7.3115,-0.330193
7.3115,-0.330198
7.3115,-0.330203
7.31151,-0.330209
7.31151,-0.330213
7.31152,-0.330218
7.31152,-0.330223
7.31152,-0.330227
7.31153,-0.330232
7.31153,-0.330236
7.31153,-0.33024
7.31154,-0.330244
7.31154,-0.330248
7.31154,-0.330252
7.31155,-0.330255
7.31155,-0.330259
7.31155,-0.330262
7.31156,-0.330265
7.31156,-0.330268
7.31156,-0.330272
7.31156,-0.330275
7.31157,-0.330277
7.31157,-0.33028
7.31157,-0.330284
7.31157,-0.330286
7.31158,-0.330288
7.31158,-0.330291
7.31158,-0.330294
7.31158,-0.330297
7.31159,-0.330299
7.31159,-0.330302
7.31159,-0.330305
7.3116,-0.330308
7.3116,-0.330311
7.3116,-0.330314
7.31161,-0.330318
7.31161,-0.330321
7.31161,-0.330324
7.31162,-0.330327
7.31162,-0.33033
7.31162,-0.330334
7.31163,-0.330337
7.31163,-0.33034
7.31163,-0.330344
7.31164,-0.330347
7.31164,-0.330351
7.31165,-0.330354
7.31165,-0.330358
7.31166,-0.330362
7.31166,-0.330365
7.31166,-0.330369
7.31167,-0.330373
7.31167,-0.330376
7.31168,-0.33038
7.31168,-0.330384
7.31169,-0.330387
7.31169,-0.330391
7.3117,-0.330395
7.3117,-0.330399
7.31171,-0.330403
7.31172,-0.330406
7.31172,-0.33041
7.31173,-0.330414
7.31173,-0.330418
7.31174,-0.330421
7.31175,-0.330425
7.31175,-0.330428
7.31176,-0.330432
7.31177,-0.330436
7.31177,-0.330439
7.31178,-0.330442
7.31179,-0.330446
7.3118,-0.330449
7.3118,-0.330452
7.31181,-0.330455
7.31182,-0.330458
7.31183,-0.330461
7.31184,-0.330464
7.31185,-0.330466
7.31185,-0.330468
7.31186,-0.330471
7.31187,-0.330472
7.31188,-0.330474
7.31189,-0.330476
7.3119,-0.330477
7.31191,-0.330478
7.31192,-0.330479
7.31193,-0.330479
7.31194,-0.330479
7.31196,-0.330479
7.31197,-0.330478
7.31198,-0.330477
7.31199,-0.330475
7.312,-0.330473
7.31202,-0.330471
7.31203,-0.330468
7.31204,-0.330464
7.31206,-0.33046
7.31207,-0.330455
7.31208,-0.33045
7.3121,-0.330443
7.31211,-0.330436
7.31213,-0.330429
7.31214,-0.33042
7.31216,-0.33041
7.31218,-0.3304
7.31219,-0.330388
7.31221,-0.330375
7.31223,-0.330361
7.31224,-0.330346
7.31226,-0.33033
7.31228,-0.330312
7.3123,-0.330293
7.31232,-0.330272
7.31234,-0.330249
7.31236,-0.330225
7.31238,-0.330199
7.3124,-0.330171
7.31242,-0.330142
7.31245,-0.33011
7.31247,-0.330075
7.31249,-0.330039
7.31252,-0.33
7.31254,-0.329958
7.31257,-0.329914
7.31259,-0.329866
7.31262,-0.329816
7.31265,-0.329762
7.31268,-0.329705
7.3127,-0.329644
7.31273,-0.32958
7.31276,-0.329511
7.31279,-0.329439
7.31282,-0.329362
7.31286,-0.32928
7.31289,-0.329194
7.31292,-0.329103
7.31296,-0.329006
7.31299,-0.328903
7.31303,-0.328795
7.31306,-0.328681
7.3131,-0.32856
7.31314,-0.328432
7.31318,-0.328297
7.31322,-0.328155
7.31326,-0.328005
7.3133,-0.327846
7.31334,-0.327679
7.31339,-0.327503
7.31343,-0.327317
7.31348,-0.327122
7.31353,-0.326916
7.31358,-0.326699
7.31362,-0.326471
7.31368,-0.326231
7.31373,-0.325978
7.31378,-0.325712
7.31383,-0.325433
7.31389,-0.32514
7.31395,-0.324831
7.31401,-0.324507
