C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=10.0
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
8.32097,-0.323788
8.3212,-0.320413
8.32145,-0.31698
8.32169,-0.313493
8.32194,-0.309952
8.3222,-0.306362
8.32246,-0.302724
8.3225,-0.302228
8.32273,-0.299042
8.32301,-0.295318
8.32329,-0.291555
8.32358,-0.287757
8.32388,-0.283928
8.32418,-0.280071
8.32449,-0.27619
8.32481,-0.272289
8.325,-0.269959
8.32513,-0.268371
8.32546,-0.264442
8.3258,-0.260504
8.32615,-0.256563
8.32651,-0.252622
8.32687,-0.248685
8.32725,-0.244757
8.3275,-0.242153
8.32763,-0.240843
8.32802,-0.236945
8.32842,-0.233069
8.32883,-0.229218
8.32925,-0.225396
8.32968,-0.221607
8.33,-0.218836
8.33012,-0.217855
8.33057,-0.214143
8.33103,-0.210474
8.3315,-0.206853
8.33198,-0.203281
8.33247,-0.199762
8.3325,-0.199553
8.33297,-0.196298
8.33349,-0.192892
8.33402,-0.189546
8.33456,-0.186263
8.335,-0.183692
8.33511,-0.183043
8.33568,-0.179889
8.33626,-0.176803
8.33685,-0.173785
8.33746,-0.170836
8.3375,-0.170647
8.33808,-0.167958
8.33872,-0.16515
8.33937,-0.162414
8.34,-0.159885
8.34003,-0.15975
8.34072,-0.157158
8.34141,-0.154637
8.34213,-0.152189
8.3425,-0.150964
8.34286,-0.149811
8.34361,-0.147504
8.34437,-0.145267
8.345,-0.143524
8.34516,-0.1431
8.34596,-0.141001
8.34678,-0.13897
8.3475,-0.137278
8.34762,-0.137006
8.34848,-0.135106
8.34936,-0.133271
8.35,-0.131999
8.35026,-0.131499
8.35118,-0.129789
8.35212,-0.128138
8.3525,-0.127507
8.35309,-0.126547
8.35408,-0.125013
8.355,-0.12366
8.35509,-0.123534
8.35612,-0.12211
8.35718,-0.120738
8.3575,-0.120343
8.35827,-0.119418
8.35938,-0.118147
8.36,-0.117466
8.36051,-0.116925
8.36167,-0.115748
8.3625,-0.114955
8.36286,-0.114617
8.36408,-0.113529
8.365,-0.112751
8.36533,-0.112484
8.3666,-0.111478
8.3675,-0.110805
8.36791,-0.110511
8.36924,-0.109582
8.37,-0.109079
8.37061,-0.108689
8.37201,-0.10783
8.3725,-0.107539
8.37344,-0.107005
8.3749,-0.106211
8.375,-0.10616
8.3764,-0.105448
8.3775,-0.104918
8.37794,-0.104713
8.37951,-0.104007
8.38,-0.103795
8.38112,-0.103328
8.3825,-0.102774
8.38276,-0.102673
8.38444,-0.102043
8.385,-0.101844
8.38617,-0.101437
8.3875,-0.100992
8.38793,-0.100852
8.38974,-0.100288
8.39,-0.100208
8.39158,-0.0997441
8.3925,-0.0994858
8.39347,-0.099219
8.395,-0.0988167
8.39541,-0.0987118
8.39739,-0.0982216
8.3975,-0.0981951
8.39942,-0.0977473
8.4,-0.0976157
8.40149,-0.0972882
8.4025,-0.0970738
8.40361,-0.0968434
8.405,-0.0965656
8.40579,-0.096412
8.4075,-0.0960875
8.40801,-0.0959932
8.41,-0.0956364
8.41029,-0.0955863
8.4125,-0.0952097
8.41262,-0.0951904
8.415,-0.094805
8.4175,-0.0944202
8.42,-0.0940534
8.4225,-0.093703
8.425,-0.0933675
8.4275,-0.0930456
8.43,-0.0927362
8.4325,-0.092438
8.435,-0.0921503
8.4375,-0.0918721
8.44,-0.0916028
8.4425,-0.0913416
8.445,-0.0910878
8.4475,-0.090841
8.45,-0.0906005
8.4525,-0.090366
8.455,-0.0901369
8.4575,-0.089913
8.46,-0.0896938
8.4625,-0.089479
8.465,-0.0892684
8.4675,-0.0890616
8.47,-0.0888584
8.4725,-0.0886586
8.475,-0.088462
8.4775,-0.0882683
8.48,-0.0880774
8.4825,-0.0878891
8.485,-0.0877032
8.4875,-0.0875197
8.49,-0.0873384
8.4925,-0.0871592
8.495,-0.0869819
8.4975,-0.0868064
8.5,-0.0866327
8.5025,-0.0864607
8.505,-0.0862903
8.5075,-0.0861213
8.51,-0.0859538
8.5125,-0.0857877
8.515,-0.0856228
8.5175,-0.0854592
8.52,-0.0852968
8.5225,-0.0851354
8.525,-0.0849752
8.5275,-0.084816
8.53,-0.0846578
8.5325,-0.0845006
8.535,-0.0843443
8.5375,-0.0841888
8.54,-0.0840342
8.5425,-0.0838804
8.545,-0.0837275
8.5475,-0.0835752
8.55,-0.0834237
8.5525,-0.083273
8.555,-0.0831229
8.5575,-0.0829735
8.56,-0.0828247
8.5625,-0.0826765
8.565,-0.082529
8.5675,-0.0823821
8.57,-0.0822357
8.5725,-0.0820899
8.575,-0.0819447
8.5775,-0.0817999
8.58,-0.0816557
8.5825,-0.0815121
8.585,-0.0813689
8.5875,-0.0812262
8.59,-0.081084
8.5925,-0.0809422
8.595,-0.0808009
8.5975,-0.0806601
8.6,-0.0805197
8.6025,-0.0803798
8.605,-0.0802402
8.6075,-0.0801011
8.61,-0.0799624
8.6125,-0.0798242
8.615,-0.0796863
8.6175,-0.0795488
8.62,-0.0794117
8.6225,-0.079275
8.625,-0.0791387
8.6275,-0.0790028
8.63,-0.0788672
8.6325,-0.078732
8.635,-0.0785972
8.6375,-0.0784627
8.64,-0.0783286
8.6425,-0.0781948
8.645,-0.0780614
8.6475,-0.0779284
8.65,-0.0777957
8.6525,-0.0776633
8.655,-0.0775313
8.6575,-0.0773996
8.66,-0.0772683
8.6625,-0.0771373
8.665,-0.0770066
8.6675,-0.0768763
8.67,-0.0767463
8.6725,-0.0766166
8.675,-0.0764873
8.6775,-0.0763582
8.68,-0.0762295
8.6825,-0.0761012
8.685,-0.0759731
8.6875,-0.0758454
8.69,-0.0757179
8.6925,-0.0755908
8.695,-0.0754641
8.6975,-0.0753376
8.7,-0.0752115
8.7025,-0.0750856
8.705,-0.0749601
8.7075,-0.0748349
8.71,-0.07471
8.7125,-0.0745854
8.715,-0.0744612
8.7175,-0.0743372
8.72,-0.0742136
8.7225,-0.0740902
8.725,-0.0739672
8.7275,-0.0738445
8.73,-0.0737221
8.7325,-0.0736
8.735,-0.0734782
8.7375,-0.0733567
8.74,-0.0732355
8.7425,-0.0731147
8.745,-0.0729941
8.7475,-0.0728739
8.75,-0.0727539
8.7525,-0.0726343
8.755,-0.072515
8.7575,-0.072396
8.76,-0.0722773
8.7625,-0.0721589
8.765,-0.0720408
8.7675,-0.071923
8.77,-0.0718055
8.7725,-0.0716883
8.775,-0.0715715
8.7775,-0.0714549
8.78,-0.0713387
8.7825,-0.0712228
8.785,-0.0711071
8.7875,-0.0709918
8.79,-0.0708768
8.7925,-0.0707621
8.795,-0.0706477
8.7975,-0.0705337
8.8,-0.0704199
8.8025,-0.0703064
8.805,-0.0701933
8.8075,-0.0700804
8.81,-0.0699679
8.8125,-0.0698557
8.815,-0.0697438
8.8175,-0.0696322
8.82,-0.0695209
8.8225,-0.06941
8.825,-0.0692993
8.8275,-0.069189
8.83,-0.0690789
8.8325,-0.0689692
8.835,-0.0688598
8.8375,-0.0687507
8.84,-0.068642
8.8425,-0.0685335
8.845,-0.0684254
8.8475,-0.0683175
8.85,-0.06821
8.8525,-0.0681028
8.855,-0.0679959
8.8575,-0.0678894
8.86,-0.0677831
8.8625,-0.0676772
8.865,-0.0675716
8.8675,-0.0674663
8.87,-0.0673613
8.8725,-0.0672567
8.875,-0.0671523
8.8775,-0.0670483
8.88,-0.0669446
8.8825,-0.0668413
8.885,-0.0667382
8.8875,-0.0666355
8.89,-0.0665331
8.8925,-0.066431
8.895,-0.0663292
8.8975,-0.0662278
8.9,-0.0661266
8.9025,-0.0660258
8.905,-0.0659254
8.9075,-0.0658252
8.91,-0.0657254
8.9125,-0.0656259
8.915,-0.0655267
8.9175,-0.0654279
8.92,-0.0653293
8.9225,-0.0652311
8.925,-0.0651333
8.9275,-0.0650357
8.93,-0.0649385
8.9325,-0.0648416
8.935,-0.0647451
8.9375,-0.0646489
8.94,-0.064553
8.9425,-0.0644574
8.945,-0.0643622
8.9475,-0.0642672
8.95,-0.0641727
8.9525,-0.0640784
8.955,-0.0639845
8.9575,-0.0638909
8.96,-0.0637977
8.9625,-0.0637048
8.965,-0.0636122
8.9675,-0.0635199
8.97,-0.063428
8.9725,-0.0633365
8.975,-0.0632452
8.9775,-0.0631543
8.98,-0.0630637
8.9825,-0.0629735
8.985,-0.0628836
8.9875,-0.0627941
8.99,-0.0627048
8.9925,-0.0626159
8.995,-0.0625274
8.9975,-0.0624392
9,-0.0623513
9.0025,-0.0622638
9.005,-0.0621766
9.0075,-0.0620898
9.01,-0.0620033
9.0125,-0.0619171
9.015,-0.0618313
9.0175,-0.0617458
9.02,-0.0616606
9.0225,-0.0615758
9.025,-0.0614914
9.0275,-0.0614073
9.03,-0.0613235
9.0325,-0.0612401
9.035,-0.061157
9.0375,-0.0610743
9.04,-0.0609919
9.0425,-0.0609098
9.045,-0.0608281
9.0475,-0.0607468
9.05,-0.0606658
9.0525,-0.0605851
9.055,-0.0605048
9.0575,-0.0604249
9.06,-0.0603453
9.0625,-0.060266
9.065,-0.0601871
9.0675,-0.0601085
9.07,-0.0600303
9.0725,-0.0599525
9.075,-0.059875
9.0775,-0.0597978
9.08,-0.059721
9.0825,-0.0596445
9.085,-0.0595684
9.0875,-0.0594927
9.09,-0.0594173
9.0925,-0.0593423
9.095,-0.0592676
9.0975,-0.0591932
9.1,-0.0591193
9.1025,-0.0590456
9.105,-0.0589724
9.1075,-0.0588994
9.11,-0.0588269
9.1125,-0.0587547
9.115,-0.0586828
9.1175,-0.0586113
9.12,-0.0585402
9.1225,-0.0584694
9.125,-0.058399
9.1275,-0.058329
9.13,-0.0582593
9.1325,-0.0581899
9.135,-0.0581209
9.1375,-0.0580523
9.14,-0.0579841
9.1425,-0.0579162
9.145,-0.0578486
9.1475,-0.0577814
9.15,-0.0577146
9.1525,-0.0576482
9.155,-0.0575821
9.1575,-0.0575163
9.16,-0.0574509
9.1625,-0.0573859
9.165,-0.0573213
9.1675,-0.057257
9.17,-0.0571931
9.1725,-0.0571295
9.175,-0.0570663
9.1775,-0.0570035
9.18,-0.0569411
9.1825,-0.056879
9.185,-0.0568172
9.1875,-0.0567559
9.19,-0.0566949
9.1925,-0.0566342
9.195,-0.056574
9.1975,-0.0565141
9.2,-0.0564545
9.2025,-0.0563954
9.205,-0.0563366
9.2075,-0.0562781
9.21,-0.0562201
9.2125,-0.0561624
9.215,-0.0561051
9.2175,-0.0560481
9.22,-0.0559915
9.2225,-0.0559353
9.225,-0.0558795
9.2275,-0.055824
9.23,-0.0557689
9.2325,-0.0557142
9.235,-0.0556598
9.2375,-0.0556058
9.24,-0.0555522
9.2425,-0.055499
9.245,-0.0554461
9.2475,-0.0553936
9.25,-0.0553415
9.2525,-0.0552897
9.255,-0.0552383
9.2575,-0.0551873
9.26,-0.0551367
9.2625,-0.0550864
9.265,-0.0550366
9.2675,-0.054987
9.27,-0.0549379
9.2725,-0.0548892
9.275,-0.0548408
9.2775,-0.0547928
9.28,-0.0547451
9.2825,-0.0546979
9.285,-0.054651
9.2875,-0.0546045
9.29,-0.0545584
9.2925,-0.0545126
9.295,-0.0544673
9.2975,-0.0544223
9.3,-0.0543777
9.3025,-0.0543334
9.305,-0.0542896
9.3075,-0.0542461
9.31,-0.054203
9.3125,-0.0541603
9.315,-0.054118
9.3175,-0.054076
9.32,-0.0540344
9.3225,-0.0539932
9.325,-0.0539524
9.3275,-0.053912
9.33,-0.0538719
9.3325,-0.0538323
9.335,-0.053793
9.3375,-0.0537541
9.34,-0.0537155
9.3425,-0.0536774
9.345,-0.0536396
9.3475,-0.0536023
9.35,-0.0535653
9.3525,-0.0535286
9.355,-0.0534924
9.3575,-0.0534566
9.36,-0.0534211
9.3625,-0.053386
9.365,-0.0533513
9.3675,-0.053317
9.37,-0.0532831
9.3725,-0.0532496
9.375,-0.0532164
9.3775,-0.0531836
9.38,-0.0531513
9.3825,-0.0531193
9.385,-0.0530876
9.3875,-0.0530564
9.39,-0.0530256
9.3925,-0.0529951
9.395,-0.0529651
9.3975,-0.0529354
9.4,-0.0529061
9.4025,-0.0528772
9.405,-0.0528487
9.4075,-0.0528205
9.41,-0.0527928
9.4125,-0.0527654
9.415,-0.0527385
9.4175,-0.0527119
9.42,-0.0526857
9.4225,-0.0526599
9.425,-0.0526345
9.4275,-0.0526095
9.43,-0.0525849
9.4325,-0.0525606
9.435,-0.0525368
9.4375,-0.0525133
9.44,-0.0524902
9.4425,-0.0524676
9.445,-0.0524453
9.4475,-0.0524234
9.45,-0.0524019
9.4525,-0.0523807
9.455,-0.05236
9.4575,-0.0523397
9.46,-0.0523197
9.4625,-0.0523002
9.465,-0.052281
9.4675,-0.0522623
9.47,-0.0522439
9.4725,-0.0522259
9.475,-0.0522083
9.4775,-0.0521911
9.48,-0.0521743
9.4825,-0.0521579
9.485,-0.0521419
9.4875,-0.0521263
9.49,-0.0521111
9.4925,-0.0520962
9.495,-0.0520818
9.4975,-0.0520677
9.5,-0.0520541
9.5025,-0.0520408
9.505,-0.052028
9.5075,-0.0520155
9.51,-0.0520034
9.5125,-0.0519917
9.515,-0.0519805
9.5175,-0.0519696
9.52,-0.0519591
9.5225,-0.051949
9.525,-0.0519393
9.5275,-0.05193
9.53,-0.0519211
9.5325,-0.0519125
9.535,-0.0519044
9.5375,-0.0518967
9.54,-0.0518894
9.5425,-0.0518825
9.545,-0.0518759
9.5475,-0.0518698
9.55,-0.0518641
9.5525,-0.0518587
9.555,-0.0518538
9.5575,-0.0518492
9.56,-0.0518451
9.5625,-0.0518413
9.565,-0.051838
9.5675,-0.051835
9.57,-0.0518325
9.5725,-0.0518303
9.575,-0.0518286
9.5775,-0.0518272
9.58,-0.0518263
9.5825,-0.0518257
9.585,-0.0518255
9.5875,-0.0518258
9.59,-0.0518264
9.5925,-0.0518274
9.595,-0.0518289
9.5975,-0.0518307
9.6,-0.0518329
9.6025,-0.0518356
9.605,-0.0518386
9.6075,-0.051842
9.61,-0.0518459
9.6125,-0.0518501
9.615,-0.0518547
9.6175,-0.0518598
9.62,-0.0518652
9.6225,-0.051871
9.625,-0.0518773
9.6275,-0.0518839
9.63,-0.051891
9.6325,-0.0518984
9.635,-0.0519062
9.6375,-0.0519145
9.64,-0.0519231
9.6425,-0.0519322
9.645,-0.0519416
9.6475,-0.0519514
9.65,-0.0519617
9.6525,-0.0519723
9.655,-0.0519834
9.6575,-0.0519948
9.66,-0.0520067
9.6625,-0.0520189
9.665,-0.0520316
9.6675,-0.0520447
9.67,-0.0520581
9.6725,-0.052072
9.675,-0.0520862
9.6775,-0.0521009
9.68,-0.052116
9.6825,-0.0521315
9.685,-0.0521473
9.6875,-0.0521636
9.69,-0.0521803
9.6925,-0.0521974
9.695,-0.0522149
9.6975,-0.0522328
9.7,-0.052251
9.7025,-0.0522697
9.705,-0.0522888
9.7075,-0.0523083
9.71,-0.0523282
9.7125,-0.0523486
9.715,-0.0523693
9.7175,-0.0523904
9.72,-0.0524119
9.7225,-0.0524338
9.725,-0.0524562
9.7275,-0.0524789
9.73,-0.052502
9.7325,-0.0525256
9.735,-0.0525495
9.7375,-0.0525738
9.74,-0.0525986
9.7425,-0.0526237
9.745,-0.0526493
9.7475,-0.0526753
9.75,-0.0527016
9.7525,-0.0527284
9.755,-0.0527556
9.7575,-0.0527831
9.76,-0.0528111
9.7625,-0.0528395
9.765,-0.0528683
9.7675,-0.0528975
9.77,-0.0529271
9.7725,-0.0529571
9.775,-0.0529875
9.7775,-0.0530183
9.78,-0.0530495
9.7825,-0.0530812
9.785,-0.0531132
9.7875,-0.0531456
9.79,-0.0531785
9.7925,-0.0532117
9.795,-0.0532453
9.7975,-0.0532794
9.8,-0.0533138
9.8025,-0.0533487
9.805,-0.053384
9.8075,-0.0534196
9.81,-0.0534557
9.8125,-0.0534922
9.815,-0.0535291
9.8175,-0.0535664
9.82,-0.0536041
9.8225,-0.0536421
9.825,-0.0536807
9.8275,-0.0537196
9.83,-0.0537589
9.8325,-0.0537986
9.835,-0.0538387
9.8375,-0.0538792
9.84,-0.0539202
9.8425,-0.0539615
9.845,-0.0540032
9.8475,-0.0540454
9.85,-0.0540879
9.8525,-0.0541309
9.855,-0.0541743
9.8575,-0.054218
9.86,-0.0542622
9.8625,-0.0543068
9.865,-0.0543517
9.8675,-0.0543971
9.87,-0.0544429
9.8725,-0.0544891
9.875,-0.0545357
9.8775,-0.0545827
9.88,-0.0546301
9.8825,-0.0546779
9.885,-0.0547262
9.8875,-0.0547748
9.89,-0.0548238
9.8925,-0.0548732
9.895,-0.0549231
9.8975,-0.0549733
9.9,-0.055024
9.9025,-0.055075
9.905,-0.0551265
9.9075,-0.0551783
9.91,-0.0552306
9.9125,-0.0552833
9.915,-0.0553363
9.9175,-0.0553898
9.92,-0.0554437
9.9225,-0.055498
9.925,-0.0555527
9.9275,-0.0556078
9.93,-0.0556633
9.9325,-0.0557192
9.935,-0.0557755
9.9375,-0.0558322
9.94,-0.0558893
9.9425,-0.0559468
9.945,-0.0560047
9.9475,-0.0560631
9.95,-0.0561218
9.9525,-0.0561809
9.955,-0.0562405
9.9575,-0.0563004
9.96,-0.0563608
9.9625,-0.0564215
9.965,-0.0564827
9.9675,-0.0565442
9.97,-0.0566062
9.9725,-0.0566685
9.975,-0.0567313
9.9775,-0.0567945
9.98,-0.056858
9.9825,-0.056922
9.985,-0.0569864
9.9875,-0.0570512
9.99,-0.0571164
9.9925,-0.057182
9.995,-0.0572479
9.9975,-0.0573143
10,-0.0573811
C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=12.6
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
7,-0.200173
7.0025,-0.199969
7.005,-0.199766
7.0075,-0.199562
7.01,-0.199358
7.0125,-0.199154
7.015,-0.198951
7.0175,-0.198747
7.02,-0.198543
7.0225,-0.198339
7.025,-0.198135
7.0275,-0.197931
7.03,-0.197726
7.0325,-0.197522
7.035,-0.197318
7.0375,-0.197114
7.04,-0.196909
7.0425,-0.196705
7.045,-0.1965
7.0475,-0.196296
7.05,-0.196091
7.0525,-0.195887
7.055,-0.195682
7.0575,-0.195477
7.06,-0.195272
7.0625,-0.195068
7.065,-0.194863
7.0675,-0.194658
7.07,-0.194453
7.0725,-0.194248
7.075,-0.194043
7.0775,-0.193838
7.08,-0.193633
7.0825,-0.193428
7.085,-0.193222
7.0875,-0.193017
7.09,-0.192812
7.0925,-0.192607
7.095,-0.192401
7.0975,-0.192196
7.1,-0.19199
7.1025,-0.191785
7.105,-0.191579
7.1075,-0.191374
7.11,-0.191168
7.1125,-0.190963
7.115,-0.190757
7.1175,-0.190551
7.12,-0.190346
7.1225,-0.19014
7.125,-0.189934
7.1275,-0.189728
7.13,-0.189522
7.1325,-0.189316
7.135,-0.18911
7.1375,-0.188905
7.14,-0.188699
7.1425,-0.188493
7.145,-0.188286
7.1475,-0.18808
7.15,-0.187874
7.1525,-0.187668
7.155,-0.187462
7.1575,-0.187256
7.16,-0.18705
7.1625,-0.186843
7.165,-0.186637
7.1675,-0.186431
7.17,-0.186225
7.1725,-0.186018
7.175,-0.185812
7.1775,-0.185606
7.18,-0.185399
7.1825,-0.185193
7.185,-0.184986
7.1875,-0.18478
7.19,-0.184573
7.1925,-0.184367
7.195,-0.18416
7.1975,-0.183954
7.2,-0.183747
7.2025,-0.183541
7.205,-0.183334
7.2075,-0.183128
7.21,-0.182921
7.2125,-0.182714
7.215,-0.182508
7.2175,-0.182301
7.22,-0.182094
7.2225,-0.181888
7.225,-0.181681
7.2275,-0.181474
7.23,-0.181268
7.2325,-0.181061
7.235,-0.180854
7.2375,-0.180648
7.24,-0.180441
7.2425,-0.180234
7.245,-0.180027
7.2475,-0.179821
7.25,-0.179614
7.2525,-0.179407
7.255,-0.1792
7.2575,-0.178993
7.26,-0.178787
7.2625,-0.17858
7.265,-0.178373
7.2675,-0.178166
7.27,-0.17796
7.2725,-0.177753
7.275,-0.177546
7.2775,-0.177339
7.28,-0.177132
7.2825,-0.176926
7.285,-0.176719
7.2875,-0.176512
7.29,-0.176305
7.2925,-0.176099
7.295,-0.175892
7.2975,-0.175685
7.3,-0.175478
7.3025,-0.175272
7.305,-0.175065
7.3075,-0.174858
7.31,-0.174652
7.3125,-0.174445
7.315,-0.174238
7.3175,-0.174032
7.32,-0.173825
7.3225,-0.173618
7.325,-0.173412
7.3275,-0.173205
7.33,-0.172998
7.3325,-0.172792
7.335,-0.172585
7.3375,-0.172379
7.34,-0.172172
7.3425,-0.171966
7.345,-0.171759
7.3475,-0.171553
7.35,-0.171346
7.3525,-0.17114
7.355,-0.170934
7.3575,-0.170727
7.36,-0.170521
7.3625,-0.170314
7.365,-0.170108
7.3675,-0.169902
7.37,-0.169696
7.3725,-0.169489
7.375,-0.169283
7.3775,-0.169077
7.38,-0.168871
7.3825,-0.168665
7.385,-0.168459
7.3875,-0.168252
7.39,-0.168046
7.3925,-0.16784
7.395,-0.167634
7.3975,-0.167429
7.4,-0.167223
7.4025,-0.167017
7.405,-0.166811
7.4075,-0.166605
7.41,-0.166399
7.4125,-0.166194
7.415,-0.165988
7.4175,-0.165782
7.42,-0.165577
7.4225,-0.165371
7.425,-0.165166
7.4275,-0.16496
7.43,-0.164755
7.4325,-0.164549
7.435,-0.164344
7.4375,-0.164139
7.44,-0.163934
7.4425,-0.163728
7.445,-0.163523
7.4475,-0.163318
7.45,-0.163113
7.4525,-0.162908
7.455,-0.162703
7.4575,-0.162498
7.46,-0.162293
7.4625,-0.162088
7.465,-0.161884
7.4675,-0.161679
7.47,-0.161474
7.4725,-0.16127
7.475,-0.161065
7.4775,-0.160861
7.48,-0.160656
7.4825,-0.160452
7.485,-0.160248
7.4875,-0.160044
7.49,-0.159839
7.4925,-0.159635
7.495,-0.159431
7.4975,-0.159227
7.5,-0.159023
7.5025,-0.15882
7.505,-0.158616
7.5075,-0.158412
7.51,-0.158208
7.5125,-0.158005
7.515,-0.157801
7.5175,-0.157598
7.52,-0.157395
7.5225,-0.157191
7.525,-0.156988
7.5275,-0.156785
7.53,-0.156582
7.5325,-0.156379
7.535,-0.156176
7.5375,-0.155973
7.54,-0.155771
7.5425,-0.155568
7.545,-0.155365
7.5475,-0.155163
7.55,-0.15496
7.5525,-0.154758
7.555,-0.154556
7.5575,-0.154354
7.56,-0.154152
7.5625,-0.15395
7.565,-0.153748
7.5675,-0.153546
7.57,-0.153344
7.5725,-0.153143
7.575,-0.152941
7.5775,-0.15274
7.58,-0.152538
7.5825,-0.152337
7.585,-0.152136
7.5875,-0.151935
7.59,-0.151734
7.5925,-0.151533
7.595,-0.151332
7.5975,-0.151132
7.6,-0.150931
7.6025,-0.150731
7.605,-0.150531
7.6075,-0.15033
7.61,-0.15013
7.6125,-0.14993
7.615,-0.14973
7.6175,-0.149531
7.62,-0.149331
7.6225,-0.149131
7.625,-0.148932
7.6275,-0.148733
7.63,-0.148533
7.6325,-0.148334
7.635,-0.148135
7.6375,-0.147937
7.64,-0.147738
7.6425,-0.147539
7.645,-0.147341
7.6475,-0.147142
7.65,-0.146944
7.6525,-0.146746
7.655,-0.146548
7.6575,-0.14635
7.66,-0.146153
7.6625,-0.145955
7.665,-0.145758
7.6675,-0.14556
7.67,-0.145363
7.6725,-0.145166
7.675,-0.144969
7.6775,-0.144773
7.68,-0.144576
7.6825,-0.14438
7.685,-0.144183
7.6875,-0.143987
7.69,-0.143791
7.6925,-0.143596
7.695,-0.1434
7.6975,-0.143204
7.7,-0.143009
7.7025,-0.142814
7.705,-0.142619
7.7075,-0.142424
7.71,-0.142229
7.7125,-0.142035
7.715,-0.14184
7.7175,-0.141646
7.72,-0.141452
7.7225,-0.141258
7.725,-0.141064
7.7275,-0.140871
7.73,-0.140678
7.7325,-0.140484
7.735,-0.140291
7.7375,-0.140099
7.74,-0.139906
7.7425,-0.139714
7.745,-0.139521
7.7475,-0.139329
7.75,-0.139138
7.7525,-0.138946
7.755,-0.138754
7.7575,-0.138563
7.76,-0.138372
7.7625,-0.138181
7.765,-0.137991
7.7675,-0.1378
7.77,-0.13761
7.7725,-0.13742
7.775,-0.13723
7.7775,-0.137041
7.78,-0.136852
7.7825,-0.136663
7.785,-0.136474
7.7875,-0.136285
7.79,-0.136097
7.7925,-0.135909
7.795,-0.135721
7.7975,-0.135533
7.8,-0.135346
7.8025,-0.135159
7.805,-0.134972
7.8075,-0.134785
7.81,-0.134599
7.8125,-0.134413
7.815,-0.134227
7.8175,-0.134041
7.82,-0.133856
7.8225,-0.133671
7.825,-0.133486
7.8275,-0.133302
7.83,-0.133118
7.8325,-0.132934
7.835,-0.13275
7.8375,-0.132567
7.84,-0.132384
7.8425,-0.132202
7.845,-0.132019
7.8475,-0.131837
7.85,-0.131656
7.8525,-0.131474
7.855,-0.131293
7.8575,-0.131113
7.86,-0.130932
7.8625,-0.130752
7.865,-0.130573
7.8675,-0.130394
7.87,-0.130215
7.8725,-0.130036
7.875,-0.129858
7.8775,-0.129681
7.88,-0.129503
7.8825,-0.129326
7.885,-0.12915
7.8875,-0.128974
7.89,-0.128798
7.8925,-0.128623
7.895,-0.128448
7.8975,-0.128274
7.9,-0.1281
7.9025,-0.127927
7.905,-0.127754
7.9075,-0.127581
7.91,-0.127409
7.9125,-0.127238
7.915,-0.127067
7.9175,-0.126897
7.92,-0.126727
7.9225,-0.126557
7.925,-0.126389
7.9275,-0.12622
7.93,-0.126053
7.9325,-0.125886
7.935,-0.125719
7.9375,-0.125553
7.94,-0.125388
7.9425,-0.125224
7.945,-0.12506
7.9475,-0.124896
7.95,-0.124734
7.9525,-0.124572
7.955,-0.124411
7.9575,-0.12425
7.96,-0.124091
7.9625,-0.123932
7.965,-0.123774
7.9675,-0.123616
7.97,-0.12346
7.9725,-0.123304
7.975,-0.12315
7.9775,-0.122996
7.98,-0.122843
7.9825,-0.122691
7.985,-0.12254
7.9875,-0.12239
7.99,-0.122241
7.9925,-0.122093
7.995,-0.121946
7.9975,-0.121801
8,-0.121656
8.0025,-0.121513
8.005,-0.12137
8.0075,-0.12123
8.01,-0.12109
8.0125,-0.120952
8.015,-0.120815
8.0175,-0.12068
8.02,-0.120546
8.0225,-0.120413
8.025,-0.120282
8.0275,-0.120153
8.03,-0.120026
8.0325,-0.1199
8.035,-0.119776
8.0375,-0.119654
8.04,-0.119534
8.0425,-0.119416
8.045,-0.1193
8.0475,-0.119186
8.05,-0.119075
8.0525,-0.118966
8.055,-0.118859
8.0575,-0.118755
8.06,-0.118653
8.0625,-0.118555
8.065,-0.118459
8.0675,-0.118366
8.07,-0.118277
8.0725,-0.11819
8.075,-0.118108
8.0775,-0.118028
8.08,-0.117953
8.0825,-0.117882
8.085,-0.117814
8.0875,-0.117751
8.09,-0.117693
8.0925,-0.117639
8.095,-0.117591
8.0975,-0.117548
8.1,-0.11751
8.1025,-0.117479
8.105,-0.117454
8.1075,-0.117435
8.11,-0.117423
8.1125,-0.117419
8.115,-0.117423
8.1175,-0.117435
8.12,-0.117456
8.1225,-0.117486
8.125,-0.117526
8.1275,-0.117577
8.13,-0.11764
8.1325,-0.117715
8.135,-0.117802
8.1375,-0.117904
8.14,-0.118021
8.1425,-0.118154
8.145,-0.118304
8.1475,-0.118473
8.15,-0.118662
8.1525,-0.118873
8.155,-0.119108
8.1575,-0.119369
8.16,-0.119657
8.1624,-0.119962
8.1625,-0.119976
8.16474,-0.12029
8.165,-0.120327
8.16703,-0.12064
8.1675,-0.120716
8.16927,-0.121015
8.17,-0.121143
8.17146,-0.121413
8.1725,-0.121615
8.1736,-0.121837
8.175,-0.122135
8.17568,-0.122286
8.1775,-0.122708
8.17772,-0.122762
